Date|Username|IP|Host
September 11, 2014, 7:31:40 pm|thom6300|10.84.44.27|ian-pc.wlu.ca
September 11, 2014, 7:39:09 pm|rafi9920|99.236.166.141|CPE185933997167-CM185933997164.cpe.net.cable.rogers.com
September 11, 2014, 7:52:23 pm|wolf6813|10.100.229.253|sammi-pc.wlu.ca
September 11, 2014, 8:19:56 pm|hall1440|99.236.66.18|CPE602ad06c33e0-CM602ad06c33dd.cpe.net.cable.rogers.com
September 11, 2014, 8:47:06 pm|brun6630|205.189.18.67|cw-wlu.wlu.ca
September 11, 2014, 10:12:26 pm|barb6020|99.236.20.159|CPE78cd8e7e9930-CM78cd8e7e992d.cpe.net.cable.rogers.com
September 11, 2014, 10:20:20 pm|gree0750|216.249.59.105|p1023pc08.wlu.ca
September 11, 2014, 10:58:07 pm|maix8099|99.236.141.161|CPEbcc8100d272e-CMbcc8100d272b.cpe.net.cable.rogers.com
September 11, 2014, 11:22:01 pm|andr6470|50.101.218.203|bas13-kitchener06-845535947.dsl.bell.ca
September 11, 2014, 11:33:58 pm|Szab8220|24.114.37.191|24.114.37.191
September 11, 2014, 11:53:53 pm|trze5150|174.117.24.78|CPEbc140159b383-CMbc140159b380.cpe.net.cable.rogers.com
September 12, 2014, 8:22:23 am|garc5870|10.84.36.0|dhcp-10-84-36-0.wlu.ca
September 12, 2014, 9:22:57 am|labo1630|99.236.66.134|CPE0c473dc265a1-CM0c473dc265a0.cpe.net.cable.rogers.com
September 12, 2014, 9:58:25 am|soro6700|10.81.98.125|win-bf8kttjb76c.wlu.ca
September 12, 2014, 10:06:04 am|west6500|10.80.75.246|brad.wlu.ca
September 12, 2014, 10:23:03 am|aevans|10.104.50.23|dal211-5786-01.wlu.ca
September 12, 2014, 10:23:29 am|davi3220|10.80.106.6|rebeccas-mbp-3.wlu.ca
September 12, 2014, 10:44:35 am|flat5510|10.84.43.97|danas-mbp-3.wlu.ca
September 12, 2014, 10:45:54 am|alcstudent|205.189.26.206|205.189.26.206
September 12, 2014, 10:51:58 am|hodg7680|99.247.228.126|CPE68b6fcc62063-CM68b6fcc62060.cpe.net.cable.rogers.com
September 12, 2014, 10:58:24 am|bert3780|10.81.71.156|dhcp-10-81-71-156.wlu.ca
September 12, 2014, 11:04:54 am|math3600|99.236.108.141|CPE586d8f12fb7d-CM000a735d11c7.cpe.net.cable.rogers.com
September 12, 2014, 11:08:05 am|alcstudent|205.189.26.206|205.189.26.206
September 12, 2014, 11:27:50 am|nast6690|205.189.26.88|205.189.26.88
September 12, 2014, 11:32:01 am|alcstudent|205.189.26.144|205.189.26.144
September 12, 2014, 11:32:08 am|webb2220|10.81.113.154|gillianolesipad.wlu.ca
September 12, 2014, 12:05:32 pm|bour7930|10.81.97.75|brittanys-ipad.wlu.ca
September 12, 2014, 12:05:44 pm|luni3910|10.84.95.103|dhcp-10-84-95-103.wlu.ca
September 12, 2014, 12:05:54 pm|lenz2540|10.81.108.75|c3-pc.wlu.ca
September 12, 2014, 12:08:03 pm|Lork6100|24.114.60.223|24.114.60.223
September 12, 2014, 12:10:11 pm|shre8070|205.189.26.88|205.189.26.88
September 12, 2014, 12:10:51 pm|njap0280|10.49.132.217|felixnjmacbook2.wlu.ca
September 12, 2014, 12:55:15 pm|frac4730|10.80.31.134|dhcp-10-80-31-134.wlu.ca
September 12, 2014, 1:00:42 pm|kell1050|10.100.227.212|dhcp-10-100-227-212.wlu.ca
September 12, 2014, 1:22:19 pm|John8590|50.101.137.187|bas1-brantford17-845515195.dsl.bell.ca
September 12, 2014, 1:23:07 pm|verh6030|24.114.29.54|24.114.29.54
September 12, 2014, 1:28:35 pm|lenz2540|10.81.93.59|10.81.93.59
September 12, 2014, 1:32:51 pm|alcstudent|205.189.26.144|205.189.26.144
September 12, 2014, 1:42:08 pm|mida9720|10.81.117.181|dhcp-10-81-117-181.wlu.ca
September 12, 2014, 1:44:32 pm|buda8220|10.104.50.22|dal212-5759-01.wlu.ca
September 12, 2014, 1:55:40 pm|bang4900|10.104.50.25|dal213-5939-01.wlu.ca
September 12, 2014, 2:08:56 pm|spri4110|205.189.26.88|205.189.26.88
September 12, 2014, 3:01:23 pm|nobi1780|205.189.26.144|205.189.26.144
September 12, 2014, 3:11:14 pm|miho0640|65.94.202.152|65.94.202.152
September 12, 2014, 3:11:35 pm|lyxx2730|10.84.89.95|user-hp.wlu.ca
September 12, 2014, 3:36:26 pm|josl2790|184.151.179.143|184.151.179.143
September 12, 2014, 3:41:21 pm|lenz2540|10.81.93.59|c3-pc.wlu.ca
September 12, 2014, 4:11:29 pm|phuo9930|99.235.245.168|CPE7cb21bcc6d96-CM7cb21bcc6d93.cpe.net.cable.rogers.com
September 12, 2014, 4:13:04 pm|hart8160|68.179.39.193|static-68-179-39-193.ptr.terago.net
September 12, 2014, 4:58:33 pm|nast6690|10.80.25.216|aloranasmacbook.wlu.ca
September 12, 2014, 6:33:04 pm|schn6940|10.100.236.232|sophies-mbp.wlu.ca
September 12, 2014, 6:38:49 pm|lang7990|10.81.59.164|ipad.wlu.ca
September 12, 2014, 6:51:55 pm|abdu7900|99.235.232.82|CPE1859339f0e33-CM1859339f0e30.cpe.net.cable.rogers.com
September 12, 2014, 11:11:49 pm|clan3160|50.101.199.248|bas13-kitchener06-845531128.dsl.bell.ca
September 13, 2014, 10:33:31 am|felt0420|69.17.173.158|lp2k9-2-158.zeropingevents.com
September 13, 2014, 1:14:27 pm|raci4030|209.195.113.250|209-195-113-250.cpe.distributel.net
September 13, 2014, 1:50:12 pm|jans3030|76.66.161.225|KTNRON0916W-LP130-02-1279435233.dsl.bell.ca
September 13, 2014, 4:40:59 pm|giso8140|184.146.177.99|OKVLON3010W-LP140-1-3096621411.dsl.bell.ca
September 13, 2014, 4:42:53 pm|pras8040|99.230.131.153|CPE68b6fcf84b13-CM68b6fcf84b10.cpe.net.cable.rogers.com
September 13, 2014, 5:18:29 pm|spri4110|99.237.14.146|CPE788df7e37cf1-CM788df7e37cf0.cpe.net.cable.rogers.com
September 13, 2014, 5:47:04 pm|john7000|65.94.203.2|65.94.203.2
September 13, 2014, 7:22:21 pm|laux8270|69.17.173.158|lp2k9-2-158.zeropingevents.com
September 13, 2014, 10:17:19 pm|lick6920|99.247.216.209|CPE7cb21bc30e45-CM7cb21bc30e42.cpe.net.cable.rogers.com
September 13, 2014, 11:56:36 pm|lest3550|184.151.61.248|bm-3096919544.relaybm.bell.ca
September 14, 2014, 9:06:56 am|hyla2080|99.237.40.106|CPEbc1401295223-CMbc1401295220.cpe.net.cable.rogers.com
September 14, 2014, 9:16:29 am|roko5420|162.223.48.19|162.223.48.19
September 14, 2014, 10:10:08 am|spri4110|99.237.14.146|CPE788df7e37cf1-CM788df7e37cf0.cpe.net.cable.rogers.com
September 14, 2014, 10:30:12 am|dall9220|99.236.68.83|CPE185933974815-CM185933974812.cpe.net.cable.rogers.com
September 14, 2014, 10:44:48 am|chik8780|174.112.40.148|CPE788df743ce61-CM788df743ce60.cpe.net.cable.rogers.com
September 14, 2014, 11:20:24 am|lick6920|99.247.216.209|CPE7cb21bc30e45-CM7cb21bc30e42.cpe.net.cable.rogers.com
September 14, 2014, 12:07:13 pm|nobi1780|24.157.74.108|d157-74-108.home4.cgocable.net
September 14, 2014, 12:33:53 pm|fran7130|99.235.28.137|CPE0023cdca275d-CM001a66834564.cpe.net.cable.rogers.com
September 14, 2014, 1:28:01 pm|tiln1300|10.81.69.222|dhcp-10-81-69-222.wlu.ca
September 14, 2014, 1:39:39 pm|kuen7290|66.203.207.67|fourway.nssi.telus.com
September 14, 2014, 1:55:37 pm|rosk8800|10.81.63.61|justme2ne1.wlu.ca
September 14, 2014, 2:12:04 pm|lowe5150|99.247.235.89|CPEbcc810092bf1-CMbcc810092bee.cpe.net.cable.rogers.com
September 14, 2014, 2:46:51 pm|clan3160|50.101.199.248|bas13-kitchener06-845531128.dsl.bell.ca
September 14, 2014, 3:44:21 pm|shre8070|10.80.62.230|jacquelines-air.wlu.ca
September 14, 2014, 3:44:50 pm|varg8470|10.84.44.94|isabels-air.wlu.ca
September 14, 2014, 3:51:11 pm|abra1640|99.238.76.185|CPE1859339fb252-CM1859339fb24f.cpe.net.cable.rogers.com
September 14, 2014, 4:15:24 pm|cort6300|99.254.172.171|CPEac220b874440-CMbcc810073555.cpe.net.cable.rogers.com
September 14, 2014, 5:17:06 pm|bell6820|65.94.203.227|65.94.203.227
September 14, 2014, 5:19:09 pm|Dale2026|99.236.181.37|CPE68b6fcf50493-CM68b6fcf50490.cpe.net.cable.rogers.com
September 14, 2014, 6:18:18 pm|jose8690|99.247.223.166|CPE7cb21bc7f333-CM7cb21bc7f330.cpe.net.cable.rogers.com
September 14, 2014, 7:23:40 pm|grod5300|99.236.218.52|CPE5039555cb41f-CM5039555cb41c.cpe.net.cable.rogers.com
September 14, 2014, 7:34:05 pm|trze5150|174.117.24.78|CPEbc140159b383-CMbc140159b380.cpe.net.cable.rogers.com
September 14, 2014, 8:34:12 pm|bour7930|70.27.26.117|bas1-kitchener09-1176181365.dsl.bell.ca
September 14, 2014, 8:58:38 pm|yuxx1640|209.195.113.143|209-195-113-143.cpe.distributel.net
September 14, 2014, 9:01:59 pm|mach4640|99.236.162.17|CPE645106a582a7-CM00159a402a5e.cpe.net.cable.rogers.com
September 14, 2014, 9:39:37 pm|murd3100|24.246.30.238|24-246-30-238.cable.teksavvy.com
September 14, 2014, 9:55:00 pm|elli5080|99.235.230.41|CPE788df7220c21-CM788df7220c20.cpe.net.cable.rogers.com
September 14, 2014, 10:29:41 pm|lang7990|10.81.59.164|ipad.wlu.ca
September 14, 2014, 10:30:09 pm|blan3150|99.236.50.4|CPE000e0cc58e84-CM0c473d6da1b0.cpe.net.cable.rogers.com
September 14, 2014, 10:41:26 pm|szab8220|99.236.35.230|CPEb89bc9d27fb8-CMb89bc9d27fb5.cpe.net.cable.rogers.com
September 14, 2014, 10:45:57 pm|must0990|99.230.153.32|CPE788df740c401-CM788df740c400.cpe.net.cable.rogers.com
September 14, 2014, 11:23:18 pm|piro6540|99.236.32.82|CPE602ad079484b-CM602ad0794848.cpe.net.cable.rogers.com
September 14, 2014, 11:41:53 pm|spod7960|174.88.149.111|bas1-kitchener09-2925041007.dsl.bell.ca
September 14, 2014, 11:43:59 pm|wong1423|24.246.24.201|24-246-24-201.cable.teksavvy.com
September 14, 2014, 11:51:54 pm|wall5490|10.80.28.215|dhcp-10-80-28-215.wlu.ca
September 14, 2014, 11:59:46 pm|andr6470|50.101.218.203|bas13-kitchener06-845535947.dsl.bell.ca
September 15, 2014, 7:33:40 am|hanx1180|184.151.179.60|184.151.179.60
September 15, 2014, 8:55:32 am|elli6470|10.84.59.13|mattscomputer.wlu.ca
September 15, 2014, 9:09:30 am|hart8160|205.189.26.115|205.189.26.115
September 15, 2014, 9:29:48 am|sjaa4010|173.32.69.179|CPE0c473d00ade1-CM0c473d00ade0.cpe.net.cable.rogers.com
September 15, 2014, 9:37:21 am|murr7790|99.236.221.51|CPE0c473d344883-CM0c473d344880.cpe.net.cable.rogers.com
September 15, 2014, 9:41:10 am|step8870|174.92.78.213|bas1-kitchener09-2925285077.dsl.bell.ca
September 15, 2014, 9:42:34 am|jbruyea|205.189.26.119|205.189.26.119
September 15, 2014, 10:08:46 am|smit7167|99.236.198.169|CPE1859339f54bf-CM1859339f54bc.cpe.net.cable.rogers.com
September 15, 2014, 10:11:34 am|gros7570|10.81.105.213|ben-pc.wlu.ca
September 15, 2014, 10:17:35 am|besw7450|205.189.26.115|205.189.26.115
September 15, 2014, 10:22:00 am|vanx4810|70.31.40.57|bas9-kitchener06-1176447033.dsl.bell.ca
September 15, 2014, 10:27:29 am|mcki1270|207.219.69.203|out-on-203.wireless.telus.com
September 15, 2014, 10:34:23 am|jone0160|70.51.243.60|70.51.243.60
September 15, 2014, 10:40:29 am|scan5790|10.80.66.159|toshiba.wlu.ca
September 15, 2014, 10:56:32 am|dunc4510|174.88.148.230|bas1-kitchener09-2925040870.dsl.bell.ca
September 15, 2014, 10:57:39 am|liss0720|99.235.231.137|CPE0c473d6d8311-CM0c473d6d8310.cpe.net.cable.rogers.com
September 15, 2014, 11:01:27 am|moha4210|10.81.104.129|dhcp-10-81-104-129.wlu.ca
September 15, 2014, 11:08:43 am|wall5490|10.80.28.215|dhcp-10-80-28-215.wlu.ca
September 15, 2014, 11:11:00 am|mans2140|65.92.2.205|65.92.2.205
September 15, 2014, 11:12:30 am|josl2790|207.164.79.12|dns1.malkm.com
September 15, 2014, 11:26:27 am|wils6280|10.104.50.25|dal213-5939-01.wlu.ca
September 15, 2014, 11:35:38 am|enge8280|205.189.26.115|205.189.26.115
September 15, 2014, 11:58:28 am|mcka6310|99.236.52.145|CPE78cd8e7df0c0-CM78cd8e7df0bd.cpe.net.cable.rogers.com
September 15, 2014, 11:58:30 am|vanx8721|10.84.92.18|acer.wlu.ca
September 15, 2014, 12:13:44 pm|hoff9640|99.235.236.106|CPEc8fb26563ff9-CMc8fb26563ff6.cpe.net.cable.rogers.com
September 15, 2014, 12:31:10 pm|mcbr2810|174.92.83.42|bas1-kitchener09-2925286186.dsl.bell.ca
September 15, 2014, 12:38:32 pm|roha6650|174.92.83.42|bas1-kitchener09-2925286186.dsl.bell.ca
September 15, 2014, 12:48:52 pm|mill7250|10.81.124.197|dhcp-10-81-124-197.wlu.ca
September 15, 2014, 1:12:02 pm|beil5370|205.189.26.115|205.189.26.115
September 15, 2014, 1:16:08 pm|alcstudent|205.189.26.206|205.189.26.206
September 15, 2014, 1:22:08 pm|bier3730|72.39.60.202|d72-39-60-202.home1.cgocable.net
September 15, 2014, 1:28:44 pm|abdi4450|205.189.25.236|wlu-25-236.wlu.ca
September 15, 2014, 1:51:19 pm|kuna5020|99.247.200.196|CPEbc14015a2f53-CMbc14015a2f50.cpe.net.cable.rogers.com
September 15, 2014, 1:54:01 pm|mill8360|192.95.155.5|192.95.155.5
September 15, 2014, 1:56:04 pm|djor3911|10.104.50.25|dal213-5939-01.wlu.ca
September 15, 2014, 1:58:36 pm|evan0440|205.189.26.88|205.189.26.88
September 15, 2014, 1:59:46 pm|skra8420|99.236.167.100|CPE602ad0735ec7-CM602ad0735ec4.cpe.net.cable.rogers.com
September 15, 2014, 2:07:15 pm|mark7680|99.236.137.218|CPEbcc8100d4682-CMbcc8100d467f.cpe.net.cable.rogers.com
September 15, 2014, 2:11:39 pm|nava4430|65.94.202.114|65.94.202.114
September 15, 2014, 2:13:31 pm|hans2470|205.189.26.115|205.189.26.115
September 15, 2014, 2:13:53 pm|levy2730|10.80.126.81|liam-pc.wlu.ca
September 15, 2014, 2:15:50 pm|john0760|205.189.25.236|wlu-25-236.wlu.ca
September 15, 2014, 2:23:26 pm|bell8350|69.17.172.86|unallocated-static.rogers.com
September 15, 2014, 2:24:53 pm|dkohlruss|205.189.26.111|205.189.26.111
September 15, 2014, 2:39:13 pm|mcin1670|10.104.50.25|dal213-5939-01.wlu.ca
September 15, 2014, 3:03:50 pm|cart1030|10.84.34.212|dhcp-10-84-34-212.wlu.ca
September 15, 2014, 3:04:18 pm|wick7940|10.84.34.164|lalalala.wlu.ca
September 15, 2014, 3:17:40 pm|bouc2935|205.189.26.115|205.189.26.115
September 15, 2014, 3:19:34 pm|frac4730|10.81.70.21|dhcp-10-81-70-21.wlu.ca
September 15, 2014, 3:22:24 pm|maci7714|205.189.26.144|205.189.26.144
September 15, 2014, 3:22:39 pm|ainl8030|174.92.78.120|bas1-kitchener09-2925284984.dsl.bell.ca
September 15, 2014, 3:25:13 pm|dora4290|10.84.43.66|10.84.43.66
September 15, 2014, 3:25:17 pm|srib0260|70.27.26.87|bas1-kitchener09-1176181335.dsl.bell.ca
September 15, 2014, 3:27:45 pm|wees2470|65.94.200.35|KTNRON0916W-LP130-1-1096730659.dsl.bell.ca
September 15, 2014, 3:55:20 pm|eric2160|10.84.52.142|leifs-mbp-8.wlu.ca
September 15, 2014, 3:58:27 pm|prin6320|76.64.106.234|bas1-brantford17-1279290090.dsl.bell.ca
September 15, 2014, 4:11:20 pm|maci7714|10.80.90.108|sierras-mbp.wlu.ca
September 15, 2014, 4:13:39 pm|dols0520|10.84.79.212|dhcp-10-84-79-212.wlu.ca
September 15, 2014, 4:23:42 pm|riba4050|10.80.126.92|matt-pc.wlu.ca
September 15, 2014, 4:30:06 pm|hans2470|10.81.49.60|jordanhsersair2.wlu.ca
September 15, 2014, 5:10:44 pm|sand4500|10.81.65.231|rebecca.wlu.ca
September 15, 2014, 6:33:48 pm|oxsh3180|99.236.49.187|CPE78cd8e7e97e0-CM78cd8e7e97dd.cpe.net.cable.rogers.com
September 15, 2014, 6:39:14 pm|mara5890|10.81.119.146|gemerdiillasmbp.wlu.ca
September 15, 2014, 7:00:25 pm|harr3730|99.236.139.99|CPE84948c4a0161-CM84948c4a0160.cpe.net.cable.rogers.com
September 15, 2014, 7:09:53 pm|mcca7230|198.84.193.47|198-84-193-47.cpe.teksavvy.com
September 15, 2014, 7:09:58 pm|dexb5180|10.81.90.21|aniques-mbp.wlu.ca
September 15, 2014, 7:12:17 pm|wall5490|10.80.28.215|dhcp-10-80-28-215.wlu.ca
September 15, 2014, 7:22:05 pm|brun6860|10.81.158.63|bruno.wlu.ca
September 15, 2014, 7:44:24 pm|leex0586|205.189.18.67|cw-wlu.wlu.ca
September 15, 2014, 7:55:12 pm|mcki1270|24.212.143.119|24-212-143-119.cable.teksavvy.com
September 15, 2014, 8:06:35 pm|tess2410|10.81.55.163|10.81.55.163
September 15, 2014, 8:21:34 pm|mcki1270|24.212.143.119|24-212-143-119.cable.teksavvy.com
September 15, 2014, 8:59:18 pm|raci4030|209.195.113.250|209-195-113-250.cpe.distributel.net
September 15, 2014, 9:13:51 pm|pelo3650|99.236.31.134|CPE788df71228c3-CM788df71228c0.cpe.net.cable.rogers.com
September 15, 2014, 10:22:04 pm|skub3410|99.235.232.59|CPE0c473dd59c11-CM0c473dd59c10.cpe.net.cable.rogers.com
September 15, 2014, 11:06:49 pm|asli5350|173.206.45.197|dsl-173-206-45-197.tor.primus.ca
September 15, 2014, 11:31:25 pm|frac4730|10.80.31.134|dhcp-10-80-31-134.wlu.ca
September 15, 2014, 11:39:04 pm|jarv3500|207.244.77.13|secured-by.zenmate.com
September 16, 2014, 1:27:03 am|Glas8830|99.235.199.213|CPE68b6fcad8473-CM68b6fcad8470.cpe.net.cable.rogers.com
September 16, 2014, 1:33:30 am|mali1180|70.31.180.166|bas1-kitchener09-1176482982.dsl.bell.ca
September 16, 2014, 7:50:43 am|lalo4340|99.235.210.59|CPE68b6fcf61283-CM68b6fcf61280.cpe.net.cable.rogers.com
September 16, 2014, 8:14:24 am|roer8610|70.25.6.22|70.25.6.22
September 16, 2014, 8:43:52 am|pizz3220|99.236.32.82|CPE602ad079484b-CM602ad0794848.cpe.net.cable.rogers.com
September 16, 2014, 8:46:01 am|eybe0670|216.249.49.1|216.249.49.1
September 16, 2014, 9:16:55 am|barb5240|69.17.129.214|unallocated-static.rogers.com
September 16, 2014, 10:06:05 am|jivr9070|198.84.195.80|198-84-195-80.cpe.teksavvy.com
September 16, 2014, 10:20:11 am|less5420|10.84.87.9|10.84.87.9
September 16, 2014, 10:20:14 am|mcbr2810|10.81.73.85|10.81.73.85
September 16, 2014, 10:24:44 am|beve0500|205.189.20.216|ac226-2.ad.wlu.ca
September 16, 2014, 10:52:58 am|dass3240|10.104.50.25|dal213-5939-01.wlu.ca
September 16, 2014, 10:53:20 am|andr6470|50.101.218.203|bas13-kitchener06-845535947.dsl.bell.ca
September 16, 2014, 11:15:24 am|gott7830|205.189.26.115|205.189.26.115
September 16, 2014, 11:42:47 am|clar6010|99.236.244.237|CPE84948c4aa081-CM84948c4aa080.cpe.net.cable.rogers.com
September 16, 2014, 11:42:58 am|alcstudent|205.189.26.206|205.189.26.206
September 16, 2014, 11:43:39 am|wall5490|205.189.25.236|wlu-25-236.wlu.ca
September 16, 2014, 11:51:11 am|coll5360|70.25.6.22|70.25.6.22
September 16, 2014, 11:51:27 am|snoo5850|76.66.161.36|KTNRON0916W-LP130-02-1279435044.dsl.bell.ca
September 16, 2014, 11:52:24 am|mano8470|173.34.34.35|CPE1c7ee541eaa2-CM78cd8e7e9095.cpe.net.cable.rogers.com
September 16, 2014, 11:58:57 am|brum5560|32.60.111.195|32.60.111.195
September 16, 2014, 12:24:47 pm|lesl7780|99.236.175.236|CPE84948c38dd01-CM84948c38dd00.cpe.net.cable.rogers.com
September 16, 2014, 12:30:00 pm|nigh8230|24.114.53.216|24.114.53.216
September 16, 2014, 12:31:20 pm|pizz3220|99.236.32.82|CPE602ad079484b-CM602ad0794848.cpe.net.cable.rogers.com
September 16, 2014, 12:58:40 pm|maci7714|10.80.90.108|10.80.90.108
September 16, 2014, 1:09:45 pm|lope9730|10.104.50.20|dal105-5656-01.wlu.ca
September 16, 2014, 1:14:49 pm|buda8220|10.104.50.22|dal212-5759-01.wlu.ca
September 16, 2014, 1:15:30 pm|gern1040|205.189.26.115|205.189.26.115
September 16, 2014, 1:21:20 pm|buda8220|10.104.50.22|dal212-5759-01.wlu.ca
September 16, 2014, 1:23:36 pm|mcin1670|205.189.18.67|cw-wlu.wlu.ca
September 16, 2014, 1:45:10 pm|cast8080|216.58.106.186|216-58-106-186.cpe.distributel.net
September 16, 2014, 1:49:05 pm|wall5490|10.80.28.215|10.80.28.215
September 16, 2014, 1:49:45 pm|mcco6920|205.189.26.88|205.189.26.88
September 16, 2014, 1:51:58 pm|math3600|99.236.70.221|CPE84948c3063e1-CM84948c3063e0.cpe.net.cable.rogers.com
September 16, 2014, 1:56:20 pm|buda8220|10.104.50.22|dal212-5759-01.wlu.ca
September 16, 2014, 2:04:16 pm|burr0230|184.145.128.112|bas3-guelph22-3096543344.dsl.bell.ca
September 16, 2014, 2:08:43 pm|sali2200|205.189.26.25|205.189.26.25
September 16, 2014, 2:09:33 pm|jone0600|10.80.124.26|10.80.124.26
September 16, 2014, 2:10:10 pm|ozar3722|205.189.26.144|205.189.26.144
September 16, 2014, 2:20:42 pm|adit8010|205.189.26.115|205.189.26.115
September 16, 2014, 2:32:16 pm|gree6310|99.255.56.72|CPEbc1401e319b3-CMbc1401e319b0.cpe.net.cable.rogers.com
September 16, 2014, 2:52:06 pm|copf5840|99.236.153.0|CPEbc14015260f3-CMbc14015260f0.cpe.net.cable.rogers.com
September 16, 2014, 2:54:03 pm|webl0780|74.14.87.153|bas16-ottawa23-1242453913.dsl.bell.ca
September 16, 2014, 3:24:30 pm|cohe7190|205.189.26.115|205.189.26.115
September 16, 2014, 3:29:56 pm|cann7810|99.236.52.139|CPE78cd8e7d95f0-CM78cd8e7d95ed.cpe.net.cable.rogers.com
September 16, 2014, 3:36:58 pm|alcstudent|205.189.26.206|205.189.26.206
September 16, 2014, 3:42:29 pm|drak2360|99.236.166.197|CPE68b6fcfcb8f3-CM68b6fcfcb8f0.cpe.net.cable.rogers.com
September 16, 2014, 4:01:04 pm|moff3510|216.16.252.170|mail.coltcanada.com
September 16, 2014, 4:02:41 pm|rile4270|10.100.230.4|katelyns-mbp.wlu.ca
September 16, 2014, 4:07:28 pm|wyso9520|10.81.89.212|10.81.89.212
September 16, 2014, 4:07:44 pm|burr0230|184.145.128.112|bas3-guelph22-3096543344.dsl.bell.ca
September 16, 2014, 4:22:07 pm|Carr5630|65.94.203.9|65.94.203.9
September 16, 2014, 4:32:05 pm|kirk4290|64.228.194.239|bas1-windsor12-1088733935.dsl.bell.ca
September 16, 2014, 4:33:45 pm|truc5260|10.81.99.206|10.81.99.206
September 16, 2014, 5:30:26 pm|bezz7560|10.49.133.234|emilys-iphone.wlu.ca
September 16, 2014, 5:48:09 pm|thom9240|69.17.173.158|lp2k9-2-158.zeropingevents.com
September 16, 2014, 6:09:25 pm|evan0440|10.81.40.156|10.81.40.156
September 16, 2014, 6:17:03 pm|drig4260|99.236.34.141|CPE602ad091574c-CM602ad0915749.cpe.net.cable.rogers.com
September 16, 2014, 6:36:29 pm|gilb4840|99.232.22.71|CPE68b6fcf27e73-CM68b6fcf27e70.cpe.net.cable.rogers.com
September 16, 2014, 7:21:04 pm|meye8290|99.237.20.60|CPE788df744fde1-CM788df744fde0.cpe.net.cable.rogers.com
September 16, 2014, 7:40:21 pm|frid7010|72.39.1.166|d72-39-1-166.home1.cgocable.net
September 16, 2014, 7:41:47 pm|wrig0780|174.88.150.9|bas1-kitchener09-2925041161.dsl.bell.ca
September 16, 2014, 7:56:33 pm|whit9277|10.80.58.19|10.80.58.19
September 16, 2014, 8:35:44 pm|mill8180|10.80.35.233|10.80.35.233
September 16, 2014, 9:15:36 pm|wyli0440|72.143.2.158|unallocated-static.rogers.com
September 16, 2014, 9:56:55 pm|mcbr2810|174.88.149.165|bas1-kitchener09-2925041061.dsl.bell.ca
September 16, 2014, 10:23:08 pm|clan3160|174.92.82.169|bas1-kitchener09-2925286057.dsl.bell.ca
September 16, 2014, 10:38:52 pm|fisc9540|108.170.175.100|dhcp-108-170-175-100.cable.user.start.ca
September 17, 2014, 12:00:33 am|wils6130|10.80.61.226|10.80.61.226
September 17, 2014, 12:01:41 am|gree5540|10.80.62.119|10.80.62.119
September 17, 2014, 12:21:38 am|gaul8920|207.244.77.7|secured-by.zenmate.com
September 17, 2014, 1:49:41 am|wats6590|69.165.150.114|69-165-150-114.dsl.teksavvy.com
September 17, 2014, 8:35:41 am|kami2416|10.104.30.31|rce216-5544-01.wlu.ca
September 17, 2014, 8:36:46 am|youn2440|99.235.204.133|CPE84948c1fae41-CM84948c1fae40.cpe.net.cable.rogers.com
September 17, 2014, 9:12:18 am|cole4360|205.189.26.115|205.189.26.115
September 17, 2014, 9:20:59 am|hart8160|99.236.50.4|CPE000e0cc58e84-CM0c473d6da1b0.cpe.net.cable.rogers.com
September 17, 2014, 9:48:00 am|chun6180|10.84.43.198|10.84.43.198
September 17, 2014, 9:56:26 am|youn2440|10.84.79.215|10.84.79.215
September 17, 2014, 9:58:06 am|ravi6640|10.81.122.166|10.81.122.166
September 17, 2014, 10:07:33 am|carv7640|10.104.50.25|dal213-5939-01.wlu.ca
September 17, 2014, 10:25:59 am|burn6260|174.117.17.136|CPE68b6fcc777f3-CM68b6fcc777f0.cpe.net.cable.rogers.com
September 17, 2014, 10:26:38 am|Scan5790|24.114.61.80|24.114.61.80
September 17, 2014, 10:41:11 am|evan0440|10.81.40.156|10.81.40.156
September 17, 2014, 10:45:17 am|fell5470|69.165.137.15|69-165-137-15.dsl.teksavvy.com
September 17, 2014, 11:10:53 am|laws7600|99.236.166.16|CPE0c473de8a531-CM0c473de8a530.cpe.net.cable.rogers.com
September 17, 2014, 11:12:27 am|gree3202|205.189.26.115|205.189.26.115
September 17, 2014, 11:31:18 am|earh6650|70.27.26.193|bas1-kitchener09-1176181441.dsl.bell.ca
September 17, 2014, 11:32:40 am|sinc3110|10.81.103.34|10.81.103.34
September 17, 2014, 11:36:09 am|youn2440|10.84.79.215|10.84.79.215
September 17, 2014, 11:45:51 am|andr6470|50.101.218.203|bas13-kitchener06-845535947.dsl.bell.ca
September 17, 2014, 11:59:41 am|mcbr2810|174.92.78.37|bas1-kitchener09-2925284901.dsl.bell.ca
September 17, 2014, 12:11:50 pm|Bote3270|24.36.225.250|d24-36-225-250.home1.cgocable.net
September 17, 2014, 12:12:07 pm|chur7660|10.49.131.252|jades-air.wlu.ca
September 17, 2014, 12:15:25 pm|dora4100|99.236.127.181|CPE788df71181e3-CM788df71181e0.cpe.net.cable.rogers.com
September 17, 2014, 12:25:09 pm|vanx4810|184.151.61.156|bm-3096919452.relaybm.bell.ca
September 17, 2014, 12:42:40 pm|pabl8880|10.100.233.246|dhcp-10-100-233-246.wlu.ca
